frame,label,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance,Speed
1578,car,1642,689,1732,734,1062.16875,239.23611111111111,1120.3875,254.8611111111111,93.58544158935548,7.397441
1578,car,913,632,1043,695,590.596875,219.44444444444443,674.690625,241.31944444444443,122.74066925048828,7.397441
1578,car,1801,699,1892,749,1165.021875,242.7083333333333,1223.8875,260.06944444444446,78.91581726074219,7.397441
1578,car,774,627,902,735,500.68125,217.7083333333333,583.48125,255.2083333333333,50.53053665161133,7.397441
1579,car,1309,670,1372,708,846.759375,232.63888888888889,887.5125,245.8333333333333,144.35760498046875,8.086248
1579,zebra crossing,281,585,313,684,181.771875,203.125,202.471875,237.5,122.3515167236328,8.086248
1579,human,1387,328,1492,536,897.215625,113.88888888888889,965.1375,186.11111111111111,85.95158386230469,8.086248
1579,car,1644,690,1742,735,1063.4625,239.5833333333333,1126.85625,255.2083333333333,92.70023345947266,8.086248
1579,car,917,634,1052,696,593.184375,220.13888888888889,680.5125,241.66666666666669,121.45651245117188,8.086248
1579,car,1809,700,1898,753,1170.196875,243.0555555555556,1227.76875,261.4583333333333,71.51782989501953,8.086248
1579,car,774,627,903,734,500.68125,217.7083333333333,584.1281250000001,254.8611111111111,51.16130065917969,8.086248
1580,zebra crossing,281,583,313,685,181.771875,202.4305555555556,202.471875,237.84722222222223,118.85784912109376,8.8254175
1580,human,1395,325,1502,541,902.390625,112.84722222222224,971.60625,187.8472222222222,86.54491424560547,8.8254175
1580,car,1658,691,1743,733,1072.51875,239.9305555555556,1127.503125,254.51388888888889,94.02635955810548,8.8254175
1580,car,1810,702,1903,754,1170.84375,243.75,1231.003125,261.80555555555554,71.30997467041016,8.8254175
1580,car,774,627,903,734,500.68125,217.7083333333333,584.1281250000001,254.8611111111111,51.16130065917969,8.8254175
1580,car,922,635,1058,696,596.41875,220.4861111111111,684.39375,241.66666666666669,122.35321807861328,8.8254175
1581,human,1405,325,1506,540,908.859375,112.84722222222224,974.19375,187.5,86.43891906738281,8.700565
1581,zebra crossing,282,584,315,685,182.41875,202.77777777777777,203.765625,237.84722222222223,119.20188903808594,8.700565
1581,car,1668,692,1746,736,1078.9875,240.27777777777777,1129.44375,255.5555555555556,88.18846130371094,8.700565
1581,car,1819,699,1911,757,1176.665625,242.7083333333333,1236.178125,262.84722222222223,61.59128189086914,8.700565
1581,car,932,635,1068,694,602.8875,220.4861111111111,690.8625000000001,240.97222222222223,128.4980926513672,8.700565
1581,car,774,630,899,735,500.68125,218.75,581.540625,255.2083333333333,50.56385040283203,8.700565
1582,zebra crossing,282,586,316,686,182.41875,203.47222222222223,204.4125,238.19444444444449,117.37298583984376,8.588333
1582,car,1670,693,1759,734,1080.28125,240.62500000000003,1137.853125,254.8611111111111,95.27379608154295,8.588333
1582,human,1405,321,1512,542,908.859375,111.45833333333331,978.075,188.19444444444449,86.81327819824219,8.588333
1582,car,1825,698,1916,756,1180.546875,242.3611111111111,1239.4125,262.5,62.644287109375,8.588333
1582,car,939,632,1077,695,607.415625,219.44444444444443,696.6843749999999,241.31944444444443,120.6688232421875,8.588333
1582,car,775,629,899,735,501.328125,218.40277777777777,581.540625,255.2083333333333,50.449100494384766,8.588333
1583,zebra crossing,282,582,315,685,182.41875,202.0833333333333,203.765625,237.84722222222223,117.40167999267578,9.527208
1583,human,1418,319,1518,541,917.26875,110.7638888888889,981.95625,187.8472222222222,86.78179931640625,9.527208
1583,car,1675,691,1772,734,1083.515625,239.9305555555556,1146.2625,254.8611111111111,95.80487823486328,9.527208
1583,car,1830,700,1917,754,1183.78125,243.0555555555556,1240.059375,261.80555555555554,69.60477447509766,9.527208
1583,car,940,634,1082,697,608.0625,220.13888888888889,699.91875,242.01388888888889,116.52993774414062,9.527208
1583,car,775,629,901,735,501.328125,218.40277777777777,582.834375,255.2083333333333,50.39487838745117,9.527208
1584,zebra crossing,285,581,317,685,184.359375,201.73611111111111,205.059375,237.84722222222223,117.5892333984375,9.724743
1584,car,1684,692,1782,737,1089.3375,240.27777777777777,1152.73125,255.9027777777778,92.03112030029295,9.724743
1584,human,1422,312,1526,537,919.85625,108.33333333333331,987.13125,186.4583333333333,86.86441040039062,9.724743
1584,car,1832,698,1920,757,1185.075,242.3611111111111,1242.0,262.84722222222223,60.75932693481445,9.724743
1584,car,947,634,1092,698,612.590625,220.13888888888889,706.3874999999999,242.3611111111111,112.44635009765624,9.724743
1584,car,777,627,902,735,502.621875,217.7083333333333,583.48125,255.2083333333333,50.55134963989258,9.724743
1585,car,1692,691,1784,735,1094.5125,239.9305555555556,1154.025,255.2083333333333,93.52753448486328,9.86841
1585,human,1426,312,1539,535,922.44375,108.33333333333331,995.540625,185.76388888888889,86.7865982055664,9.86841
1585,car,958,634,1099,697,619.70625,220.13888888888889,710.915625,242.01388888888889,116.11338806152344,9.86841
1585,car,1833,697,1920,756,1185.721875,242.01388888888889,1242.0,262.5,61.64491653442383,9.86841
1585,car,777,627,904,735,502.621875,217.7083333333333,584.775,255.2083333333333,50.4908561706543,9.86841
1586,human,1441,313,1544,535,932.146875,108.68055555555556,998.775,185.76388888888889,86.64918518066406,11.192905
1586,car,1694,690,1797,735,1095.80625,239.5833333333333,1162.434375,255.2083333333333,93.42273712158205,11.192905
1586,car,963,633,1105,697,622.9406250000001,219.79166666666669,714.796875,242.01388888888889,114.1912841796875,11.192905
1586,car,1839,696,1920,756,1189.603125,241.66666666666669,1242.0,262.5,60.90380859375,11.192905
1586,car,779,627,905,735,503.915625,217.7083333333333,585.421875,255.2083333333333,50.47448348999024,11.192905
1587,car,1710,693,1801,734,1106.15625,240.62500000000003,1165.021875,254.8611111111111,96.48147583007812,10.160271
1587,human,1439,307,1556,534,930.853125,106.59722222222224,1006.5375,185.41666666666669,86.98187255859375,10.160271
1587,car,1847,695,1920,753,1194.778125,241.31944444444443,1242.0,261.4583333333333,66.9410400390625,10.160271
1587,car,962,635,1119,698,622.29375,220.4861111111111,723.853125,242.3611111111111,110.35418701171876,10.160271
1587,car,780,629,910,734,504.5625,218.40277777777777,588.65625,254.8611111111111,50.80246353149414,10.160271
1588,human,1452,301,1561,532,939.2625,104.5138888888889,1009.771875,184.72222222222223,87.05924987792969,11.271477
1588,car,1720,693,1805,735,1112.625,240.62500000000003,1167.609375,255.2083333333333,90.55097198486328,11.271477
1588,car,1854,697,1918,754,1199.30625,242.01388888888889,1240.70625,261.80555555555554,68.30311584472656,11.271477
1588,car,976,636,1129,696,631.3499999999999,220.8333333333333,730.321875,241.66666666666669,118.14981842041016,11.271477
1588,car,781,626,911,734,505.209375,217.36111111111111,589.303125,254.8611111111111,51.07897186279297,11.271477
1589,car,1723,694,1806,737,1114.565625,240.97222222222223,1168.25625,255.9027777777778,88.57649230957031,10.341965
1589,car,1853,697,1918,753,1198.659375,242.01388888888889,1240.70625,261.4583333333333,70.2238998413086,10.341965
1589,car,985,633,1131,698,637.171875,219.79166666666669,731.615625,242.3611111111111,109.52207946777344,10.341965
1589,car,785,628,913,733,507.796875,218.0555555555556,590.596875,254.51388888888889,51.52540588378906,10.341965
1590,human,1472,288,1580,545,952.2,100.0,1022.0625,189.23611111111111,89.62470245361328,10.39406
1590,car,1722,691,1814,737,1113.91875,239.9305555555556,1173.43125,255.9027777777778,91.88095092773438,10.39406
1590,car,1862,698,1919,746,1204.48125,242.3611111111111,1241.353125,259.02777777777777,76.84495544433594,10.39406
1590,car,991,638,1136,699,641.0531249999999,221.5277777777778,734.85,242.7083333333333,112.79525756835938,10.39406
1590,car,787,626,913,732,509.0906250000001,217.36111111111111,590.596875,254.16666666666669,52.755619049072266,10.39406
1591,human,1469,291,1578,541,950.259375,101.04166666666666,1020.76875,187.8472222222222,88.84629821777344,11.103631
1591,car,1728,693,1817,737,1117.8,240.62500000000003,1175.371875,255.9027777777778,90.9232940673828,11.103631
1591,car,1860,695,1919,744,1203.1875,241.31944444444443,1241.353125,258.3333333333333,76.95905303955078,11.103631
1591,car,998,634,1140,699,645.58125,220.13888888888889,737.4375,242.7083333333333,108.2076187133789,11.103631
1591,car,789,625,913,731,510.384375,217.01388888888889,590.596875,253.81944444444443,53.82490921020508,11.103631
1592,human,1475,290,1589,527,954.140625,100.69444444444446,1027.884375,182.98611111111111,87.25953674316406,11.147741
1592,car,1869,700,1920,740,1209.009375,243.0555555555556,1242.0,256.94444444444446,65.8183364868164,11.147741
1592,car,1735,693,1822,737,1122.328125,240.62500000000003,1178.60625,255.9027777777778,89.92156219482422,11.147741
1592,car,1001,635,1148,700,647.521875,220.4861111111111,742.6125,243.0555555555556,106.27031707763672,11.147741
1592,car,792,624,916,732,512.3249999999999,216.66666666666663,592.5375,254.16666666666669,53.039527893066406,11.147741
1593,human,1478,291,1602,528,956.08125,101.04166666666666,1036.29375,183.3333333333333,87.35933685302734,10.366949
1593,car,1873,699,1920,749,1211.596875,242.7083333333333,1242.0,260.06944444444446,76.84687042236328,10.366949
1593,car,1741,691,1829,737,1126.209375,239.9305555555556,1183.134375,255.9027777777778,90.2193374633789,10.366949
1593,car,1010,634,1152,697,653.34375,220.13888888888889,745.1999999999999,242.01388888888889,113.84515380859376,10.366949
1593,car,793,623,920,731,512.971875,216.31944444444443,595.125,253.81944444444443,53.5106201171875,10.366949
1594,human,1493,276,1607,529,965.784375,95.83333333333331,1039.528125,183.6805555555556,88.22262573242188,11.729781
1594,car,1884,699,1920,743,1218.7125,242.7083333333333,1242.0,257.98611111111114,66.31109619140625,11.729781
1594,car,1746,691,1840,737,1129.44375,239.9305555555556,1190.25,255.9027777777778,91.84204864501952,11.729781
1594,car,1013,639,1164,700,655.284375,221.875,752.9625,243.0555555555556,110.22747802734376,11.729781
1594,car,796,626,927,731,514.9125,217.36111111111111,599.6531249999999,253.81944444444443,52.79664611816406,11.729781
1595,car,1887,702,1920,744,1220.653125,243.75,1242.0,258.3333333333333,63.75666427612305,11.504639
1595,human,1496,271,1621,528,967.725,94.09722222222224,1048.584375,183.3333333333333,88.47919464111328,11.504639
1595,car,1758,693,1853,738,1137.20625,240.62500000000003,1198.659375,256.25,92.19412994384766,11.504639
1595,car,1016,636,1180,699,657.225,220.8333333333333,763.3125,242.7083333333333,107.61821746826172,11.504639
1595,car,800,625,929,731,517.5,217.01388888888889,600.946875,253.81944444444443,52.93013381958008,11.504639
1596,car,1893,705,1920,742,1224.534375,244.79166666666663,1242.0,257.63888888888886,55.8192138671875,10.609893
1596,car,1770,695,1865,738,1144.96875,241.31944444444443,1206.421875,256.25,92.3114776611328,10.609893
1596,human,1509,271,1632,529,976.134375,94.09722222222224,1055.7,183.6805555555556,88.72946166992188,10.609893
1596,car,1029,637,1183,700,665.634375,221.1805555555556,765.253125,243.0555555555556,107.65525817871094,10.609893
1596,car,799,626,929,733,516.853125,217.36111111111111,600.946875,254.51388888888889,51.2254753112793,10.609893
1597,car,1782,694,1862,738,1152.73125,240.97222222222223,1204.48125,256.25,85.79497528076172,10.594519
1597,human,1518,267,1639,525,981.95625,92.70833333333334,1060.228125,182.29166666666663,88.4437026977539,10.594519
1597,car,1037,639,1192,701,670.809375,221.875,771.075,243.40277777777777,107.42353057861328,10.594519
1597,car,805,625,935,732,520.734375,217.01388888888889,604.828125,254.16666666666669,51.8521614074707,10.594519
1598,car,1794,697,1873,737,1160.49375,242.01388888888889,1211.596875,255.9027777777778,85.4857177734375,11.385899
1598,human,1530,257,1652,521,989.71875,89.23611111111111,1068.6375,180.90277777777777,88.58417510986328,11.385899
1598,car,1053,638,1202,702,681.1593750000001,221.5277777777778,777.54375,243.75,104.45571899414062,11.385899
1598,car,810,623,938,731,523.96875,216.31944444444443,606.76875,253.81944444444443,52.79115295410156,11.385899
1599,car,1801,698,1877,735,1165.021875,242.3611111111111,1214.184375,255.2083333333333,88.68779754638672,10.152586
1599,human,1540,256,1661,519,996.1875,88.88888888888889,1074.459375,180.2083333333333,88.46752166748047,10.152586
1599,car,1056,640,1211,702,683.1,222.2222222222222,783.365625,243.75,105.90277099609376,10.152586
1599,car,815,622,947,730,527.203125,215.97222222222223,612.590625,253.47222222222223,53.00770950317383,10.152586
1600,car,1795,696,1889,736,1161.140625,241.66666666666669,1221.946875,255.5555555555556,95.1305160522461,10.180304
1600,human,1550,257,1678,520,1002.65625,89.23611111111111,1085.45625,180.5555555555556,88.68653106689453,10.180304
1600,car,1061,639,1222,702,686.334375,221.875,790.48125,243.75,104.0046615600586,10.180304
1600,car,821,620,952,729,531.084375,215.27777777777777,615.825,253.12500000000003,53.77607345581055,10.180304
1601,human,1561,252,1691,515,1009.771875,87.5,1093.865625,178.81944444444446,88.46404266357422,11.099083
1601,car,1067,638,1230,704,690.215625,221.5277777777778,795.65625,244.44444444444449,98.41389465332033,11.099083
1601,car,820,623,951,729,530.4375,216.31944444444443,615.178125,253.12500000000003,53.6744384765625,11.099083
1602,car,1854,704,1917,740,1199.30625,244.44444444444449,1240.059375,256.94444444444446,76.76921844482422,11.639502
1602,human,1571,253,1705,512,1016.240625,87.84722222222221,1102.921875,177.77777777777777,88.1949691772461,11.639502
1602,car,1078,640,1234,703,697.33125,222.2222222222222,798.24375,244.09722222222223,103.4770278930664,11.639502
1602,car,822,625,955,729,531.7312499999999,217.01388888888889,617.765625,253.12500000000003,53.27277374267578,11.639502
1603,car,1824,699,1916,737,1179.9,242.7083333333333,1239.4125,255.9027777777778,93.6974639892578,11.639502
1603,human,1582,249,1714,510,1023.35625,86.45833333333334,1108.74375,177.08333333333334,88.3035659790039,11.639502
1603,car,1097,643,1248,705,709.621875,223.26388888888889,807.3000000000001,244.79166666666663,103.42617797851562,11.639502
1603,car,827,625,963,730,534.965625,217.01388888888889,622.9406250000001,253.47222222222223,51.97185516357422,11.639502
1604,car,1855,701,1916,735,1199.953125,243.40277777777777,1239.4125,255.2083333333333,82.22575378417969,12.75615
1604,human,1593,239,1728,516,1030.471875,82.98611111111111,1117.8,179.16666666666669,90.01170349121094,12.75615
1604,car,1100,642,1259,703,711.5625,222.91666666666663,814.4156250000001,244.09722222222223,105.56075286865234,12.75615
1604,car,832,625,970,730,538.2,217.01388888888889,627.46875,253.47222222222223,51.65349197387695,12.75615
1605,car,1863,703,1917,737,1205.128125,244.09722222222223,1240.059375,255.9027777777778,70.5194320678711,14.758123
1605,human,1605,230,1740,511,1038.234375,79.86111111111111,1125.5625,177.43055555555554,90.09508514404295,14.758123
1605,car,1110,642,1268,704,718.03125,222.91666666666663,820.2375,244.44444444444449,103.71714782714844,14.758123
1605,car,839,622,971,729,542.728125,215.97222222222223,628.115625,253.12500000000003,52.96369934082031,14.758123
1606,human,86,542,139,718,55.63125,188.19444444444449,89.915625,249.3055555555556,64.91661071777344,15.100544
1606,car,1878,704,1920,737,1214.83125,244.44444444444449,1242.0,255.9027777777778,57.66453552246094,15.100544
1606,human,137,584,176,683,88.62187499999999,202.77777777777777,113.85,237.15277777777777,99.8219223022461,15.100544
1606,human,1621,228,1756,512,1048.584375,79.16666666666667,1135.9125,177.77777777777777,90.58900451660156,15.100544
1606,car,1120,645,1280,705,724.5,223.9583333333333,828.0,244.79166666666663,104.83432006835938,15.100544
1606,car,844,621,975,728,545.9625,215.625,630.703125,252.77777777777777,53.766483306884766,15.100544
1607,human,83,542,138,701,53.690625,188.19444444444449,89.26875,243.40277777777777,74.10570526123047,15.301495
1607,human,137,589,178,681,88.62187499999999,204.51388888888889,115.14375,236.4583333333333,100.73783111572266,15.301495
1607,human,1634,221,1766,506,1056.99375,76.73611111111111,1142.38125,175.69444444444443,90.35162353515624,15.301495
1607,car,1130,646,1294,704,730.96875,224.3055555555556,837.05625,244.44444444444449,107.48013305664062,15.301495
1607,car,845,621,980,728,546.609375,215.625,633.9375,252.77777777777777,53.36952972412109,15.301495
1608,human,135,586,177,680,87.328125,203.47222222222223,114.496875,236.11111111111111,100.85015106201172,15.301495
1608,car,1143,645,1306,708,739.3781250000001,223.9583333333333,844.8187499999999,245.8333333333333,97.66775512695312,15.301495
1608,human,1649,215,1782,505,1066.696875,74.65277777777777,1152.73125,175.34722222222223,90.85231018066406,15.301495
1608,car,855,624,991,726,553.078125,216.66666666666663,641.0531249999999,252.0833333333333,54.64854049682617,15.301495
1609,human,133,580,175,677,86.03437500000001,201.3888888888889,113.203125,235.06944444444449,103.09910583496094,15.301495
1609,human,1656,209,1798,500,1071.225,72.56944444444444,1163.08125,173.61111111111111,90.67388153076172,15.301495
1609,car,1146,645,1315,707,741.31875,223.9583333333333,850.640625,245.48611111111111,99.26006317138672,15.301495
1609,car,860,622,1003,727,556.3125,215.97222222222223,648.815625,252.4305555555556,53.07320022583008,15.301495
1610,human,133,580,174,674,86.03437500000001,201.3888888888889,112.55625,234.0277777777778,107.24546813964844,15.220129
1610,human,1665,199,1812,508,1077.046875,69.09722222222223,1172.1375,176.38888888888889,92.84530639648438,15.220129
1610,car,1160,643,1329,709,750.375,223.26388888888889,859.696875,246.1805555555556,92.19816589355467,15.220129
1610,car,865,619,1008,725,559.546875,214.9305555555556,652.0500000000001,251.73611111111111,54.45225524902344,15.220129
1611,human,136,579,173,675,87.975,201.04166666666663,111.909375,234.375,110.25401306152344,15.042513
1611,human,1688,195,1830,502,1091.925,67.70833333333333,1183.78125,174.30555555555554,92.4564208984375,15.042513
1611,car,1174,647,1336,706,759.43125,224.65277777777777,864.2249999999999,245.13888888888889,103.90291595458984,15.042513
1611,car,866,620,1016,728,560.19375,215.27777777777777,657.225,252.77777777777777,51.458404541015625,15.042513
1612,human,138,580,172,674,89.26875,201.3888888888889,111.2625,234.0277777777778,113.47091674804688,13.297258
1612,human,1699,189,1847,503,1099.040625,65.625,1194.778125,174.65277777777777,93.23123931884766,13.297258
1612,car,1190,647,1351,710,769.78125,224.65277777777777,873.9281249999999,246.5277777777778,94.20413970947266,13.297258
1612,car,874,620,1020,727,565.36875,215.27777777777777,659.8125,252.4305555555556,52.38800811767578,13.297258
1613,human,140,581,173,672,90.5625,201.73611111111111,111.909375,233.3333333333333,115.11067962646484,14.00065
1613,human,1718,180,1863,499,1111.33125,62.5,1205.128125,173.26388888888889,93.5172348022461,14.00065
1613,car,1194,648,1359,708,772.36875,225.0,879.103125,245.8333333333333,100.06918334960938,14.00065
1613,car,885,620,1028,725,572.484375,215.27777777777777,664.9875,251.73611111111111,53.93626022338867,14.00065
1614,human,140,581,175,674,90.5625,201.73611111111111,113.203125,234.0277777777778,111.34258270263672,13.548363
1614,car,1207,646,1374,711,780.778125,224.3055555555556,888.80625,246.875,90.7000732421875,13.548363
1614,human,1736,174,1879,497,1122.975,60.41666666666667,1215.478125,172.56944444444446,93.8676528930664,13.548363
1614,car,881,621,1043,725,569.896875,215.625,674.690625,251.73611111111111,52.37990951538086,13.548363
1615,human,140,577,177,675,90.5625,200.3472222222222,114.496875,234.375,108.72737121582033,13.400065
1615,car,1216,649,1381,712,786.5999999999999,225.34722222222223,893.3343749999999,247.2222222222222,91.65029907226562,13.400065
1615,human,1750,166,1902,501,1132.03125,57.638888888888886,1230.35625,173.95833333333334,94.92969512939452,13.400065
1615,car,895,619,1047,723,578.953125,214.9305555555556,677.2781249999999,251.04166666666663,54.42854309082031,13.400065
1616,human,35,520,96,732,22.640625,180.5555555555556,62.1,254.16666666666669,51.21741485595703,13.389045
1616,human,139,578,178,674,89.915625,200.69444444444449,115.14375,234.0277777777778,110.22349548339844,13.389045
1616,car,1235,649,1397,713,798.890625,225.34722222222223,903.684375,247.56944444444449,89.540771484375,13.389045
1616,human,1768,155,1918,492,1143.675,53.81944444444444,1240.70625,170.83333333333334,94.92738342285156,13.389045
1616,car,905,619,1055,722,585.421875,214.9305555555556,682.453125,250.69444444444443,55.18805313110352,13.389045
1617,human,33,524,96,730,21.346875,181.94444444444443,62.1,253.47222222222223,54.646217346191406,13.389045
1617,human,140,577,177,674,90.5625,200.3472222222222,114.496875,234.0277777777778,110.49237060546876,13.389045
1617,car,1242,648,1409,715,803.4187499999999,225.0,911.446875,248.2638888888889,82.96572875976562,13.389045
1617,human,1786,150,1920,490,1155.31875,52.083333333333336,1242.0,170.13888888888889,94.95796966552734,13.389045
1617,car,905,620,1067,724,585.421875,215.27777777777777,690.215625,251.38888888888889,52.57087326049805,13.389045
1618,human,141,574,177,678,91.209375,199.3055555555556,114.496875,235.41666666666663,101.7144012451172,12.61252
1618,car,1254,648,1428,714,811.18125,225.0,923.7375,247.91666666666663,84.66642761230469,12.61252
1618,human,1804,142,1920,491,1166.9625,49.30555555555556,1242.0,170.48611111111111,94.86965942382812,12.61252
1618,car,915,620,1076,721,591.890625,215.27777777777777,696.0375,250.34722222222223,55.03559875488281,12.61252
1619,human,141,573,178,678,91.209375,198.9583333333333,115.14375,235.41666666666663,100.31636810302734,12.67017
1619,car,1258,650,1432,715,813.76875,225.69444444444449,926.325,248.2638888888889,84.48683166503906,12.67017
1619,car,927,617,1085,718,599.6531249999999,214.23611111111111,701.859375,249.3055555555556,58.04125595092773,12.67017
1620,car,210,599,287,662,135.84375,207.9861111111111,185.653125,229.8611111111111,106.64816284179688,12.67017
1620,human,139,575,181,678,89.915625,199.6527777777778,117.084375,235.41666666666663,98.29244232177734,12.67017
1620,car,1275,649,1455,714,824.765625,225.34722222222223,941.203125,247.91666666666663,85.24327087402344,12.67017
1620,car,925,618,1094,721,598.359375,214.5833333333333,707.6812500000001,250.34722222222223,54.06669616699219,12.67017
1621,car,215,601,289,662,139.078125,208.6805555555556,186.946875,229.8611111111111,108.7011260986328,12.000044
1621,human,141,578,185,680,91.209375,200.69444444444449,119.671875,236.11111111111111,98.0858154296875,12.000044
1621,car,1290,649,1467,718,834.46875,225.34722222222223,948.965625,249.3055555555556,76.32766723632812,12.000044
1621,car,936,616,1105,719,605.475,213.8888888888889,714.796875,249.65277777777777,55.79694747924805,12.000044
1622,human,2,515,67,733,1.29375,178.81944444444446,43.340625,254.51388888888889,50.12495803833008,12.110153
1622,human,142,574,183,679,91.85625,199.3055555555556,118.378125,235.76388888888889,96.75544738769533,12.110153
1622,car,216,598,290,662,139.725,207.63888888888889,187.59375,229.8611111111111,106.8875961303711,12.110153
1622,car,1303,651,1477,719,842.878125,226.04166666666663,955.434375,249.65277777777777,76.70014953613281,12.110153
1622,car,950,614,1113,717,614.53125,213.19444444444449,719.9718750000001,248.9583333333333,58.37240219116211,12.110153
1623,human,0,510,62,735,0.0,177.08333333333334,40.10625,255.2083333333333,46.59829711914063,13.64529
1623,human,141,574,182,679,91.209375,199.3055555555556,117.73125,235.76388888888889,96.62032318115234,13.64529
1623,car,218,598,288,661,141.01875,207.63888888888889,186.3,229.51388888888889,109.27617645263672,13.64529
1623,car,1309,651,1484,719,846.759375,226.04166666666663,959.9625,249.65277777777777,76.62657165527344,13.64529
1623,car,951,616,1122,720,615.178125,213.8888888888889,725.7937499999999,250.0,54.29311752319336,13.64529
1624,car,1803,691,1894,729,1166.315625,239.9305555555556,1225.18125,253.12500000000003,109.06703186035156,11.791019
1624,human,0,505,56,737,0.0,175.34722222222223,36.225,255.9027777777778,42.76095581054688,11.791019
1624,human,144,573,183,676,93.15,198.9583333333333,118.378125,234.7222222222222,102.89306640625,11.791019
1624,car,1329,651,1503,718,859.696875,226.04166666666663,972.253125,249.3055555555556,79.03746032714844,11.791019
1624,car,968,614,1134,716,626.175,213.19444444444449,733.55625,248.61111111111111,59.25113677978516,11.791019
1625,human,0,513,59,737,0.0,178.125,38.165625,255.9027777777778,45.78767776489258,14.337442
1625,human,145,574,184,675,93.796875,199.3055555555556,119.025,234.375,105.54944610595705,14.337442
1625,car,1816,690,1915,739,1174.725,239.5833333333333,1238.765625,256.59722222222223,87.32752990722656,14.337442
1625,car,1341,651,1519,720,867.459375,226.04166666666663,982.603125,250.0,74.68489837646484,14.337442
1625,car,976,614,1140,716,631.3499999999999,213.19444444444449,737.4375,248.61111111111111,59.33195114135742,14.337442
1626,human,0,519,56,735,0.0,180.2083333333333,36.225,255.2083333333333,46.60786819458008,13.573542
1626,zebra crossing,379,564,402,660,245.165625,195.8333333333333,260.04375,229.16666666666669,135.80368041992188,13.573542
1626,human,145,567,186,671,93.796875,196.875,120.31875,232.9861111111112,103.39665985107422,13.573542
1626,car,1816,693,1917,748,1174.725,240.62500000000003,1240.059375,259.72222222222223,73.48724365234375,13.573542
1626,car,1349,652,1528,722,872.6343750000001,226.3888888888889,988.425,250.69444444444443,71.96463775634766,13.573542
1626,car,974,613,1149,715,630.0562500000001,212.8472222222222,743.259375,248.2638888888889,59.66009521484375,13.573542
1627,zebra crossing,378,570,403,651,244.51875,197.91666666666663,260.690625,226.04166666666663,167.28140258789062,13.693117
1627,car,1818,695,1920,754,1176.01875,241.31944444444443,1242.0,261.80555555555554,63.05804443359375,13.693117
1627,human,146,566,185,670,94.44375,196.52777777777777,119.671875,232.63888888888889,103.89613342285156,13.693117
1627,car,1366,654,1551,721,883.6312499999999,227.0833333333333,1003.303125,250.34722222222223,75.28145599365234,13.693117
1627,car,992,612,1165,714,641.7,212.5,753.609375,247.91666666666663,60.96801376342773,13.693117
1628,car,1854,693,1919,753,1199.30625,240.62500000000003,1241.353125,261.4583333333333,65.58341217041016,13.693117
1628,human,148,570,185,668,95.7375,197.91666666666663,119.671875,231.94444444444443,115.59302520751952,13.693117
1628,car,1383,653,1563,723,894.6281250000001,226.73611111111111,1011.065625,251.04166666666663,70.87162780761719,13.693117
1628,car,1003,609,1176,714,648.815625,211.4583333333333,760.725,247.91666666666663,60.55654525756836,13.693117
1629,human,147,569,184,668,95.090625,197.56944444444449,119.025,231.94444444444443,113.15668487548828,12.335901
1629,car,1392,651,1571,721,900.4499999999999,226.04166666666663,1016.240625,250.34722222222223,73.56077575683594,12.335901
1629,car,1015,611,1187,713,656.578125,212.1527777777778,767.840625,247.56944444444449,62.225399017333984,12.335901
1630,human,148,570,185,668,95.7375,197.91666666666663,119.671875,231.94444444444443,115.59302520751952,11.158009
1630,car,1403,653,1583,724,907.565625,226.73611111111111,1024.003125,251.38888888888889,68.72158813476562,11.158009
1630,car,1019,609,1200,713,659.1656250000001,211.4583333333333,776.25,247.56944444444449,61.23992538452149,11.158009
1631,human,149,571,188,669,96.384375,198.26388888888889,121.6125,232.29166666666669,114.4499969482422,10.577458
1631,car,1422,653,1601,724,919.85625,226.73611111111111,1035.646875,251.38888888888889,69.02550506591797,10.577458
1631,car,1028,607,1211,713,664.9875,210.76388888888889,783.365625,247.56944444444449,60.77295303344727,10.577458
1632,car,242,592,321,654,156.54375,205.5555555555556,207.646875,227.0833333333333,107.97417449951172,10.577458
1632,human,151,571,189,667,97.678125,198.26388888888889,122.259375,231.59722222222223,119.0303192138672,10.577458
1632,car,1435,651,1623,724,928.265625,226.04166666666663,1049.878125,251.38888888888889,66.86689758300781,10.577458
1632,car,1039,606,1222,713,672.103125,210.41666666666663,790.48125,247.56944444444449,60.47517013549805,10.577458
1633,car,1447,655,1634,726,936.028125,227.4305555555556,1056.99375,252.0833333333333,66.80903625488281,11.291565
1633,car,1053,605,1232,713,681.1593750000001,210.06944444444449,796.95,247.56944444444449,62.213680267333984,11.291565
1634,car,1465,655,1649,726,947.671875,227.4305555555556,1066.696875,252.0833333333333,67.28192138671875,10.410113
1634,car,1065,606,1242,711,688.921875,210.41666666666663,803.4187499999999,246.875,66.28260803222656,10.410113
1635,car,1481,654,1670,727,958.021875,227.0833333333333,1080.28125,252.4305555555556,64.30523681640625,11.504035
1635,car,1073,605,1259,712,694.096875,210.06944444444449,814.4156250000001,247.2222222222222,64.1741714477539,11.504035
1636,car,1494,656,1681,726,966.43125,227.77777777777777,1087.396875,252.0833333333333,68.46570587158203,12.189014
1636,car,1086,604,1269,712,702.50625,209.7222222222222,820.884375,247.2222222222222,64.51716613769531,12.189014
