frame,label,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance,Speed
667,car,1372,291,1576,435,887.5125,101.04166666666666,1019.475,151.04166666666666,11.450416564941406,6.521958
668,car,1157,287,1222,341,748.434375,99.65277777777776,790.48125,118.4027777777778,47.14320755004883,6.5002165
668,car,1375,292,1605,443,889.453125,101.38888888888889,1038.234375,153.81944444444446,10.658447265625,6.5002165
669,car,1158,287,1223,335,749.0812500000001,99.65277777777776,791.128125,116.31944444444444,52.30919647216797,7.348646
669,car,1397,292,1622,448,903.684375,101.38888888888889,1049.23125,155.55555555555554,10.694375991821287,7.348646
670,car,1154,282,1222,331,746.4937500000001,97.91666666666669,790.48125,114.93055555555554,49.0663948059082,5.562461
670,car,1394,290,1630,450,901.74375,100.69444444444446,1054.40625,156.25,10.341419219970703,5.562461
671,car,1412,290,1626,459,913.3875,100.69444444444446,1051.81875,159.375,10.265236854553224,4.79806
671,car,1149,287,1219,342,743.259375,99.65277777777776,788.540625,118.75,44.8474235534668,4.79806
672,car,1418,289,1616,470,917.26875,100.34722222222224,1045.35,163.19444444444443,9.77065372467041,4.583699
673,car,1427,294,1705,471,923.090625,102.08333333333331,1102.921875,163.54166666666666,8.699236869812012,4.594838
674,car,1141,288,1211,339,738.0843749999999,100.0,783.365625,117.70833333333331,49.4975814819336,6.070563
674,car,1448,299,1740,491,936.675,103.81944444444444,1125.5625,170.48611111111111,7.903660774230957,6.070563
675,car,1138,290,1213,339,736.14375,100.69444444444446,784.659375,117.70833333333331,47.62993621826172,6.865498
675,car,1459,304,1783,492,943.790625,105.55555555555556,1153.378125,170.83333333333334,7.495137214660644,6.865498
676,car,1136,291,1213,343,734.85,101.04166666666666,784.659375,119.09722222222224,44.529327392578125,6.622476
676,car,1470,302,1795,487,950.90625,104.8611111111111,1161.140625,169.09722222222223,7.587763786315918,6.622476
677,car,1134,291,1215,346,733.55625,101.04166666666666,785.953125,120.13888888888889,43.62704086303711,7.1679835
677,car,1499,297,1861,488,969.665625,103.125,1203.834375,169.44444444444443,7.07950496673584,7.1679835
678,car,1141,290,1211,339,738.0843749999999,100.69444444444446,783.365625,117.70833333333331,48.71451187133789,7.9195313
678,car,1558,302,1907,514,1007.83125,104.8611111111111,1233.590625,178.47222222222223,6.250449180603027,7.9195313
679,car,1589,304,1911,503,1027.884375,105.55555555555556,1236.178125,174.65277777777777,6.685311317443848,8.081051
679,car,1143,290,1212,344,739.3781250000001,100.69444444444446,784.0124999999999,119.44444444444446,44.294090270996094,8.081051
680,car,1141,291,1215,345,738.0843749999999,101.04166666666666,785.953125,119.79166666666666,44.01320266723633,6.884462
680,car,1579,302,1918,520,1021.415625,104.8611111111111,1240.70625,180.5555555555556,6.08768367767334,6.884462
681,car,1142,291,1215,352,738.73125,101.04166666666666,785.953125,122.22222222222224,40.286888122558594,7.5769825
681,car,1615,304,1920,578,1044.703125,105.55555555555556,1242.0,200.69444444444449,3.98328709602356,7.5769825
682,car,1140,290,1218,354,737.4375,100.69444444444446,787.8937500000001,122.91666666666669,38.25520324707031,6.741315
682,car,1633,306,1918,591,1056.346875,106.25,1240.70625,205.2083333333333,3.3095486164093018,6.741315
683,car,1136,289,1218,350,734.85,100.34722222222224,787.8937500000001,121.52777777777776,41.99628448486328,6.8134203
684,car,1131,288,1219,357,731.615625,100.0,788.540625,123.95833333333331,36.32649230957031,7.619294
685,car,1128,291,1220,356,729.6750000000001,101.04166666666666,789.1875,123.6111111111111,36.82635116577149,7.6517334
686,car,1130,291,1223,355,730.96875,101.04166666666666,791.128125,123.2638888888889,37.44700622558594,6.883506
687,car,1143,289,1227,357,739.3781250000001,100.34722222222224,793.7156249999999,123.95833333333331,35.874961853027344,5.752297
688,car,1139,289,1228,359,736.7906250000001,100.34722222222224,794.3625,124.6527777777778,34.39320373535156,4.249604
689,car,1143,292,1234,364,739.3781250000001,101.38888888888889,798.24375,126.38888888888889,30.776052474975582,4.3614016
690,car,1110,291,1241,366,718.03125,101.04166666666666,802.771875,127.08333333333334,28.745405197143555,5.9562054
691,car,1131,291,1244,365,731.615625,101.04166666666666,804.7125000000001,126.73611111111111,29.43498992919922,5.0495596
692,car,1145,293,1252,367,740.671875,101.73611111111111,809.8875,127.43055555555554,27.75411605834961,6.037261
693,car,1150,293,1258,369,743.90625,101.73611111111111,813.76875,128.125,26.399837493896484,6.6002636
694,car,1146,293,1262,370,741.31875,101.73611111111111,816.35625,128.47222222222223,25.6917667388916,5.8293815
695,car,1151,292,1274,373,744.553125,101.38888888888889,824.1187500000001,129.51388888888889,24.29029083251953,7.8969746
696,car,1165,291,1280,374,753.609375,101.04166666666666,828.0,129.86111111111111,24.708057403564453,8.221566
697,car,1168,290,1283,375,755.55,100.69444444444446,829.940625,130.20833333333334,24.6306266784668,8.330599
698,car,1172,291,1295,382,758.1375,101.04166666666666,837.703125,132.63888888888889,22.14493179321289,8.406939
699,car,1180,288,1302,383,763.3125,100.0,842.2312499999999,132.98611111111111,22.75382423400879,8.645876
700,car,1186,287,1314,385,767.1937499999999,99.65277777777776,849.99375,133.68055555555554,22.167369842529297,8.899197
701,car,1473,250,1858,505,952.846875,86.80555555555556,1201.89375,175.34722222222223,6.62583065032959,8.300709
701,car,1186,288,1324,389,767.1937499999999,100.0,856.4625,135.06944444444443,20.29012680053711,8.300709
702,car,1539,255,1907,504,995.540625,88.54166666666667,1233.590625,175.0,6.499926567077637,7.9016995
702,car,1201,288,1343,391,776.8968749999999,100.0,868.753125,135.76388888888889,19.735795974731445,7.9016995
703,car,1534,251,1913,534,992.30625,87.15277777777777,1237.471875,185.41666666666669,5.58043384552002,7.8174295
703,car,1202,286,1352,392,777.54375,99.30555555555556,874.575,136.11111111111111,19.411495208740234,7.8174295
704,car,1213,285,1370,392,784.659375,98.95833333333331,886.21875,136.11111111111111,19.157093048095703,8.063626
705,car,1617,239,1920,600,1045.996875,82.98611111111111,1242.0,208.3333333333333,2.79643177986145,8.265929
705,car,1224,284,1382,395,791.775,98.61111111111111,893.98125,137.15277777777777,18.50228881835937,8.265929
706,car,1672,246,1920,643,1081.575,85.41666666666667,1242.0,223.26388888888889,0.4429618716239929,8.239986
706,car,1240,282,1399,402,802.125,97.91666666666669,904.978125,139.58333333333334,17.113338470458984,8.239986
707,car,1255,282,1421,402,811.828125,97.91666666666669,919.209375,139.58333333333334,16.691774368286133,7.622694
708,car,1269,282,1445,405,820.884375,97.91666666666669,934.734375,140.625,15.634991645812988,7.5412197
709,car,1273,277,1453,410,823.471875,96.18055555555556,939.909375,142.36111111111111,15.09756565093994,6.531316
710,car,1285,280,1475,414,831.234375,97.2222222222222,954.140625,143.75,14.03907299041748,6.8950043
711,car,1310,276,1510,418,847.40625,95.83333333333331,976.78125,145.13888888888889,13.35402774810791,6.1630177
712,car,1318,276,1530,421,852.58125,95.83333333333331,989.71875,146.18055555555557,12.65739631652832,5.9293704
713,car,1339,281,1540,422,866.165625,97.56944444444444,996.1875,146.52777777777777,12.625931739807127,4.8663197
714,car,1358,280,1537,424,878.45625,97.2222222222222,994.246875,147.22222222222223,12.987293243408203,5.429287
716,car,1403,287,1655,439,907.565625,99.65277777777776,1070.578125,152.43055555555557,10.183581352233888,4.395219
717,car,1417,284,1691,444,916.621875,98.61111111111111,1093.865625,154.16666666666666,9.5936279296875,4.8253846
718,car,1434,285,1713,442,927.61875,98.95833333333331,1108.096875,153.47222222222223,9.598735809326172,5.0718365
719,car,1458,276,1757,448,943.14375,95.83333333333331,1136.559375,155.55555555555554,8.971497535705566,3.9236388
721,car,1020,243,1057,271,659.8125,84.375,683.746875,94.09722222222224,43.71279144287109,2.566096
722,car,1593,274,1916,471,1030.471875,95.13888888888889,1239.4125,163.54166666666666,7.531928062438965,3.9175866
723,car,1616,272,1920,504,1045.35,94.44444444444444,1242.0,175.0,6.714737892150879,3.2986789
724,car,1637,273,1920,520,1058.934375,94.79166666666666,1242.0,180.5555555555556,6.086129188537598,3.44744
725,car,1706,278,1920,550,1103.56875,96.5277777777778,1242.0,190.97222222222223,4.519282341003418,3.9807227
726,car,1769,279,1920,558,1144.321875,96.875,1242.0,193.75000000000003,3.554204225540161,3.5289881
727,car,1799,283,1920,580,1163.728125,98.26388888888889,1242.0,201.3888888888889,2.8147213459014893,4.0755563
746,car,1153,256,1185,280,745.846875,88.88888888888889,766.546875,97.2222222222222,45.28744888305664,3.0552738
749,car,1155,256,1187,281,747.140625,88.88888888888889,767.840625,97.56944444444444,45.19799041748047,4.857909
753,car,1158,265,1191,288,749.0812500000001,92.01388888888889,770.428125,100.0,46.9814682006836,5.75284
754,car,1161,266,1195,290,751.021875,92.36111111111111,773.015625,100.69444444444446,46.99399185180664,3.432111
755,car,1163,267,1197,290,752.315625,92.70833333333334,774.3093749999999,100.69444444444446,47.240272521972656,3.376448
756,car,1161,268,1194,293,751.021875,93.05555555555556,772.36875,101.73611111111111,47.39702224731445,3.6148953
757,car,1163,268,1196,291,752.315625,93.05555555555556,773.6625,101.04166666666666,47.51870727539063,1.5741868
759,car,1165,272,1197,296,753.609375,94.44444444444444,774.3093749999999,102.7777777777778,49.89175033569336,5.0702505
760,car,1163,274,1196,297,752.315625,95.13888888888889,773.6625,103.125,51.09221649169922,4.8681326
764,car,1165,279,1198,306,753.609375,96.875,774.95625,106.25,55.3731803894043,3.916105
771,car,1171,283,1199,312,757.4906249999999,98.26388888888889,775.6031250000001,108.33333333333331,60.33336639404297,4.659603
774,car,1095,292,1128,316,708.328125,101.38888888888889,729.6750000000001,109.7222222222222,67.34178161621094,5.436075
774,car,1176,291,1208,315,760.725,101.04166666666666,781.425,109.375,61.191349029541016,5.436075
775,car,1178,290,1207,315,762.01875,100.69444444444446,780.778125,109.375,62.61406326293945,6.621261
775,car,1095,293,1127,316,708.328125,101.73611111111111,729.028125,109.7222222222222,68.57485961914062,6.621261
776,zebra crossing,1180,264,1208,320,763.3125,91.66666666666666,781.425,111.1111111111111,54.37007141113281,7.720068
777,zebra crossing,1181,265,1210,322,763.959375,92.01388888888889,782.71875,111.80555555555556,55.9531364440918,8.572773
783,car,1108,296,1143,319,716.7375,102.7777777777778,739.3781250000001,110.7638888888889,69.46187591552734,7.3630977
786,car,1190,297,1225,328,769.78125,103.125,792.421875,113.88888888888889,68.74230194091797,5.8116794
787,car,1192,293,1224,328,771.075,101.73611111111111,791.775,113.88888888888889,70.88307189941406,6.2734437
797,car,1128,296,1164,321,729.6750000000001,102.7777777777778,752.9625,111.45833333333331,67.6618881225586,6.7082987
800,car,1211,301,1243,333,783.365625,104.5138888888889,804.065625,115.625,68.03694152832031,7.4263515
801,car,1210,290,1245,331,782.71875,100.69444444444446,805.359375,114.93055555555554,69.36294555664062,6.2793155
802,car,1210,289,1244,330,782.71875,100.34722222222224,804.7125000000001,114.58333333333334,70.0645980834961,5.4626017
803,car,1209,290,1245,331,782.071875,100.69444444444446,805.359375,114.93055555555554,69.13833618164062,5.0047297
804,car,1209,290,1246,332,782.071875,100.69444444444446,806.0062499999999,115.27777777777776,67.61973571777344,5.1249514
805,car,1209,289,1246,332,782.071875,100.34722222222224,806.0062499999999,115.27777777777776,67.6808090209961,4.825343
806,car,1130,295,1166,322,730.96875,102.43055555555556,754.25625,111.80555555555556,66.63661193847656,5.542519
806,car,1210,300,1245,335,782.71875,104.16666666666669,805.359375,116.31944444444444,62.14387893676758,5.542519
807,car,1131,294,1166,321,731.615625,102.08333333333331,754.25625,111.45833333333331,66.72718048095703,6.814361
807,car,1209,301,1246,335,782.071875,104.5138888888889,806.0062499999999,116.31944444444444,61.257469177246094,6.814361
808,car,1130,293,1166,322,730.96875,101.73611111111111,754.25625,111.80555555555556,65.02745056152344,7.8395953
808,car,1209,302,1246,335,782.071875,104.8611111111111,806.0062499999999,116.31944444444444,61.14239501953125,7.8395953
809,car,1209,303,1245,335,782.071875,105.20833333333331,805.359375,116.31944444444444,61.0965690612793,7.733967
810,car,1211,301,1244,336,783.365625,104.5138888888889,804.7125000000001,116.66666666666669,60.59391021728516,8.3807335
811,car,1210,301,1243,336,782.71875,104.5138888888889,804.065625,116.66666666666669,60.34639358520508,8.785929
812,car,1210,302,1244,335,782.71875,104.8611111111111,804.7125000000001,116.31944444444444,61.816009521484375,7.195019
813,car,1129,293,1168,321,730.321875,101.73611111111111,755.55,111.45833333333331,64.47653198242188,5.709879
813,car,1210,301,1245,335,782.71875,104.5138888888889,805.359375,116.31944444444444,61.744083404541016,5.709879
814,car,1209,302,1245,335,782.071875,104.8611111111111,805.359375,116.31944444444444,61.20315933227539,5.3833017
814,car,1128,292,1167,321,729.6750000000001,101.38888888888889,754.9031249999999,111.45833333333331,63.70607376098633,5.3833017
815,car,1205,299,1243,333,779.484375,103.81944444444444,804.065625,115.625,65.51565551757812,4.680687
816,car,1200,299,1239,333,776.25,103.81944444444444,801.478125,115.625,64.15314483642578,4.0289707
817,zebra crossing,1207,260,1235,335,780.778125,90.27777777777776,798.890625,116.31944444444444,65.12199401855469,3.6450212
817,car,1201,289,1239,337,776.8968749999999,100.34722222222224,801.478125,117.0138888888889,63.70675659179688,3.6450212
818,car,1119,289,1160,321,723.853125,100.34722222222224,750.375,111.45833333333331,60.32743835449219,3.9781873
818,zebra crossing,1206,251,1233,337,780.13125,87.15277777777777,797.5968750000001,117.0138888888889,58.8040657043457,3.9781873
818,car,1200,282,1240,339,776.25,97.91666666666669,802.125,117.70833333333331,64.21784973144531,3.9781873
819,zebra crossing,1202,259,1235,337,777.54375,89.93055555555556,798.890625,117.0138888888889,63.64290618896485,4.1071343
819,car,1116,288,1159,320,721.9125,100.0,749.728125,111.1111111111111,59.22214126586914,4.1071343
819,car,1197,281,1239,339,774.3093749999999,97.56944444444444,801.478125,117.70833333333331,64.5643081665039,4.1071343
820,zebra crossing,1200,268,1236,336,776.25,93.05555555555556,799.5375,116.66666666666669,65.74236297607422,5.9136286
820,car,1196,287,1238,336,773.6625,99.65277777777776,800.83125,116.66666666666669,64.35144805908203,5.9136286
821,zebra crossing,1197,263,1234,337,774.3093749999999,91.31944444444444,798.24375,117.0138888888889,63.95069122314453,5.4206843
821,car,1193,284,1236,336,771.721875,98.61111111111111,799.5375,116.66666666666669,65.58260345458984,5.4206843
821,car,1115,292,1155,321,721.265625,101.38888888888889,747.140625,111.45833333333331,63.68812561035156,5.4206843
822,car,1113,284,1153,318,719.9718750000001,98.61111111111111,745.846875,110.41666666666669,56.84017181396485,6.167972
823,car,1193,292,1234,332,771.721875,101.38888888888889,798.24375,115.27777777777776,65.77784729003906,6.080696
824,car,1189,289,1232,328,769.134375,100.34722222222224,796.95,113.88888888888889,62.16841506958008,5.6127167
825,car,1187,289,1233,330,767.840625,100.34722222222224,797.5968750000001,114.58333333333334,61.74653244018555,6.236617
826,car,1109,286,1147,316,717.3843750000001,99.30555555555556,741.965625,109.7222222222222,60.34917831420898,6.3626227
826,car,1186,288,1232,329,767.1937499999999,100.0,796.95,114.23611111111111,60.41373825073242,6.3626227
827,car,1186,289,1229,329,767.1937499999999,100.34722222222224,795.0093750000001,114.23611111111111,62.13777923583984,7.6683326
828,car,1101,280,1144,310,712.209375,97.2222222222222,740.025,107.63888888888889,55.40923690795898,6.9826403
828,car,1184,287,1228,326,765.9000000000001,99.65277777777776,794.3625,113.19444444444446,58.30229568481445,6.9826403
829,car,1185,286,1229,326,766.546875,99.30555555555556,795.0093750000001,113.19444444444446,58.13821029663086,7.089094
830,car,1101,277,1141,309,712.209375,96.18055555555556,738.0843749999999,107.29166666666666,53.50333404541016,7.8769355
830,car,1183,286,1229,326,765.253125,99.30555555555556,795.0093750000001,113.19444444444446,56.79402923583984,7.8769355
831,car,1098,272,1135,306,710.2687500000001,94.44444444444444,734.203125,106.25,50.44984436035156,8.479197
831,car,1182,283,1227,324,764.6062499999999,98.26388888888889,793.7156249999999,112.5,54.430450439453125,8.479197
832,car,1096,273,1135,306,708.9749999999999,94.79166666666666,734.203125,106.25,50.799095153808594,7.9785476
832,car,1183,275,1223,326,765.253125,95.48611111111111,791.128125,113.19444444444446,55.88580322265625,7.9785476
833,car,1180,281,1228,319,763.3125,97.56944444444444,794.3625,110.7638888888889,50.7178840637207,9.427551
834,car,1094,271,1130,302,707.6812500000001,94.09722222222224,730.96875,104.8611111111111,51.05062103271485,7.8125563
834,car,1178,280,1228,320,762.01875,97.2222222222222,794.3625,111.1111111111111,49.81774139404297,7.8125563
835,car,1095,276,1131,300,708.328125,95.83333333333331,731.615625,104.16666666666669,56.040771484375,9.671968
835,car,1176,279,1229,321,760.725,96.875,795.0093750000001,111.45833333333331,48.90214538574219,9.671968
836,car,1093,268,1129,298,707.034375,93.05555555555556,730.321875,103.4722222222222,49.372650146484375,8.561211
836,car,1175,277,1219,318,760.078125,96.18055555555556,788.540625,110.41666666666669,49.012603759765625,8.561211
837,car,1091,262,1130,296,705.740625,90.9722222222222,730.96875,102.7777777777778,45.39393997192383,7.1180787
837,car,1180,275,1227,315,763.3125,95.48611111111111,793.7156249999999,109.375,47.19276809692383,7.1180787
838,car,1088,262,1131,295,703.8,90.9722222222222,731.615625,102.43055555555556,45.02248001098633,8.053169
838,car,1177,274,1228,315,761.371875,95.13888888888889,794.3625,109.375,45.99913787841797,8.053169
839,car,1089,256,1130,293,704.446875,88.88888888888889,730.96875,101.73611111111111,44.25961685180664,7.208082
839,car,1179,269,1228,308,762.665625,93.4027777777778,794.3625,106.94444444444446,44.75294876098633,7.208082
840,car,1179,267,1226,308,762.665625,92.70833333333334,793.06875,106.94444444444446,44.75504302978516,7.6554966
841,car,1180,270,1226,309,763.3125,93.75,793.06875,107.29166666666666,45.18402099609375,6.599541
842,car,1084,258,1129,292,701.2125,89.58333333333334,730.321875,101.38888888888889,44.28838348388672,5.959859
842,car,1175,266,1230,308,760.078125,92.36111111111111,795.65625,106.94444444444446,44.05312347412109,5.959859
843,car,1175,265,1231,306,760.078125,92.01388888888889,796.3031249999999,106.25,43.93008041381836,6.52606
844,car,1174,264,1232,306,759.43125,91.66666666666666,796.95,106.25,43.80576705932617,6.546222
845,car,1080,253,1123,285,698.625,87.84722222222221,726.440625,98.95833333333331,43.87435531616211,5.51217
845,car,1175,262,1232,306,760.078125,90.9722222222222,796.95,106.25,43.619049072265625,5.51217
846,car,1174,263,1236,305,759.43125,91.31944444444444,799.5375,105.90277777777776,43.7858772277832,5.157384
847,car,1174,262,1238,305,759.43125,90.9722222222222,800.83125,105.90277777777776,43.75627136230469,6.177561
848,car,1178,261,1237,305,762.01875,90.625,800.184375,105.90277777777776,43.58271789550781,6.65808
849,car,1084,255,1125,285,701.2125,88.54166666666667,727.734375,98.95833333333331,44.46227645874024,6.2504454
849,car,1180,262,1239,308,763.3125,90.9722222222222,801.478125,106.94444444444446,43.84858322143555,6.2504454
850,car,1083,255,1124,286,700.5656250000001,88.54166666666667,727.0875000000001,99.30555555555556,44.36997604370117,6.5394273
850,car,1180,262,1238,308,763.3125,90.9722222222222,800.83125,106.94444444444446,43.8321418762207,6.5394273
851,car,1082,253,1126,287,699.91875,87.84722222222221,728.3812499999999,99.65277777777776,43.72403717041016,7.8518295
851,car,1185,264,1243,311,766.546875,91.66666666666666,804.065625,107.98611111111111,44.262657165527344,7.8518295
852,car,1082,253,1126,287,699.91875,87.84722222222221,728.3812499999999,99.65277777777776,43.72403717041016,8.067438
852,car,1187,265,1245,312,767.840625,92.01388888888889,805.359375,108.33333333333331,44.429344177246094,8.067438
853,car,1083,254,1126,287,700.5656250000001,88.19444444444444,728.3812499999999,99.65277777777776,43.97723388671875,6.2615876
853,car,1188,267,1247,312,768.4875000000001,92.70833333333334,806.653125,108.33333333333331,44.66448593139648,6.2615876
854,car,1187,267,1249,315,767.840625,92.70833333333334,807.946875,109.375,44.78120803833008,6.552159
855,car,1077,254,1127,293,696.6843749999999,88.19444444444444,729.028125,101.73611111111111,42.94721221923828,6.33004
855,car,1188,270,1253,319,768.4875000000001,93.75,810.534375,110.7638888888889,45.319217681884766,6.33004
856,car,1189,270,1254,319,769.134375,93.75,811.18125,110.7638888888889,45.35737228393555,4.951439
857,car,1079,259,1125,296,697.9781250000001,89.93055555555556,727.734375,102.7777777777778,44.09907913208008,4.5013137
857,car,1193,273,1258,324,771.721875,94.79166666666666,813.76875,112.5,48.881534576416016,4.5013137
858,car,1079,263,1124,298,697.9781250000001,91.31944444444444,727.0875000000001,103.4722222222222,44.82854843139648,6.578327
858,car,1194,276,1262,329,772.36875,95.83333333333331,816.35625,114.23611111111111,53.82616424560547,6.578327
859,car,1079,262,1126,299,697.9781250000001,90.9722222222222,728.3812499999999,103.81944444444444,44.31371688842773,4.0844393
859,car,1196,276,1261,329,773.6625,95.83333333333331,815.7093749999999,114.23611111111111,54.96481704711914,4.0844393
860,car,1082,264,1127,302,699.91875,91.66666666666666,729.028125,104.8611111111111,44.612937927246094,4.1073647
860,car,1199,278,1268,332,775.6031250000001,96.5277777777778,820.2375,115.27777777777776,57.79367446899414,4.1073647
861,car,1081,269,1126,303,699.2718749999999,93.4027777777778,728.3812499999999,105.20833333333331,46.78682708740234,4.673647
861,car,1203,280,1271,335,778.1906250000001,97.2222222222222,822.178125,116.31944444444444,58.618614196777344,4.673647
862,car,1082,269,1126,305,699.91875,93.4027777777778,728.3812499999999,105.90277777777776,46.75332260131836,4.49153
862,car,1202,281,1272,336,777.54375,97.56944444444444,822.8249999999999,116.66666666666669,56.81383895874024,4.49153
863,car,1082,275,1126,307,699.91875,95.48611111111111,728.3812499999999,106.59722222222224,50.91169738769531,4.2727213
863,car,1206,285,1276,343,780.13125,98.95833333333331,825.4124999999999,119.09722222222224,49.551387786865234,4.2727213
864,car,1081,274,1127,311,699.2718749999999,95.13888888888889,729.028125,107.98611111111111,48.63945770263672,5.4472704
864,car,1208,287,1278,346,781.425,99.65277777777776,826.7062500000001,120.13888888888889,48.4127197265625,5.4472704
865,car,1207,290,1281,351,780.778125,100.69444444444446,828.646875,121.875,43.503849029541016,4.5238743
866,car,1080,278,1131,315,698.625,96.5277777777778,731.615625,109.375,49.5580940246582,3.7182012
866,car,1213,293,1288,352,784.659375,101.73611111111111,833.175,122.22222222222224,42.18766784667969,3.7182012
867,car,1080,281,1133,317,698.625,97.56944444444444,732.909375,110.06944444444444,50.86410140991211,3.4433494
867,car,1214,297,1295,358,785.3062500000001,103.125,837.703125,124.30555555555556,37.70002365112305,3.4433494
868,car,1216,297,1301,358,786.5999999999999,103.125,841.584375,124.30555555555556,37.591304779052734,2.8604617
869,car,1080,286,1129,324,698.625,99.30555555555556,730.321875,112.5,53.96673202514648,4.266556
869,car,1224,301,1307,365,791.775,104.5138888888889,845.465625,126.73611111111111,31.748594284057617,4.266556
870,car,1084,288,1130,325,701.2125,100.0,730.96875,112.84722222222224,56.08583831787109,4.7520294
870,car,1225,305,1310,369,792.421875,105.90277777777776,847.40625,128.125,28.26074981689453,4.7520294
871,car,1084,289,1130,325,701.2125,100.34722222222224,730.96875,112.84722222222224,56.995601654052734,4.637868
871,car,1223,306,1314,371,791.128125,106.25,849.99375,128.81944444444443,26.67902183532715,4.637868
872,car,1084,293,1131,330,701.2125,101.73611111111111,731.615625,114.58333333333334,57.84298324584961,5.2537823
872,car,1233,309,1323,377,797.5968750000001,107.29166666666666,855.8156250000001,130.90277777777777,23.239988327026367,5.2537823
873,car,1084,290,1132,333,701.2125,100.69444444444446,732.2625,115.625,54.84489059448242,4.9889326
873,car,1238,311,1330,381,800.83125,107.98611111111111,860.34375,132.29166666666669,21.306537628173828,4.9889326
874,car,1084,295,1131,333,701.2125,102.43055555555556,731.615625,115.625,58.06052017211914,6.2073336
874,car,1240,313,1333,383,802.125,108.68055555555556,862.284375,132.98611111111111,20.752050399780277,6.2073336
875,car,1086,294,1130,335,702.50625,102.08333333333331,730.96875,116.31944444444444,58.31171417236328,6.1211367
875,car,1243,314,1340,385,804.065625,109.0277777777778,866.8125,133.68055555555554,20.328857421875,6.1211367
876,car,1086,300,1131,335,702.50625,104.16666666666669,731.615625,116.31944444444444,60.28173828125,7.323735
876,car,1248,319,1344,390,807.3000000000001,110.7638888888889,869.4,135.41666666666666,19.62471580505371,7.323735
877,car,1085,299,1132,340,701.859375,103.81944444444444,732.2625,118.05555555555556,58.168983459472656,7.6477737
877,car,1246,316,1351,393,806.0062499999999,109.7222222222222,873.9281249999999,136.45833333333331,18.91087913513184,7.6477737
878,car,1082,303,1132,341,699.91875,105.20833333333331,732.2625,118.4027777777778,60.129730224609375,6.8287387
878,car,1257,316,1358,399,813.1218749999999,109.7222222222222,878.45625,138.54166666666669,18.209806442260746,6.8287387
879,car,1082,301,1133,342,699.91875,104.5138888888889,732.909375,118.75,58.6147346496582,6.370436
879,car,1262,318,1366,402,816.35625,110.41666666666669,883.6312499999999,139.58333333333334,17.702741622924805,6.370436
880,car,1081,304,1133,341,699.2718749999999,105.55555555555556,732.909375,118.4027777777778,60.5324821472168,6.0018377
880,car,1264,319,1371,403,817.65,110.7638888888889,886.865625,139.93055555555557,17.464691162109375,6.0018377
881,car,1082,304,1132,343,699.91875,105.55555555555556,732.2625,119.09722222222224,58.88413238525391,6.0018377
881,car,1272,319,1384,405,822.8249999999999,110.7638888888889,895.275,140.625,17.02828598022461,6.0018377
882,car,1083,303,1133,343,700.5656250000001,105.20833333333331,732.909375,119.09722222222224,58.3982048034668,7.5999246
882,car,1276,320,1395,409,825.4124999999999,111.1111111111111,902.390625,142.01388888888889,16.250993728637695,7.5999246
883,car,1438,294,1482,322,930.20625,102.08333333333331,958.66875,111.80555555555556,56.70320892333984,7.1115446
883,car,1083,303,1132,343,700.5656250000001,105.20833333333331,732.2625,119.09722222222224,58.51153564453125,7.1115446
883,car,1278,321,1402,410,826.7062500000001,111.45833333333331,906.91875,142.36111111111111,15.943596839904783,7.1115446
884,car,1083,304,1133,342,700.5656250000001,105.55555555555556,732.909375,118.75,59.88982772827149,7.568716
884,car,1288,328,1413,417,833.175,113.88888888888889,914.034375,144.79166666666669,14.748430252075195,7.568716
885,car,1081,305,1133,342,699.2718749999999,105.90277777777776,732.909375,118.75,60.06822204589844,9.004095
885,car,1293,328,1420,422,836.4093750000001,113.88888888888889,918.5625,146.52777777777777,13.892619132995604,9.004095
886,car,1082,304,1134,343,699.91875,105.55555555555556,733.55625,119.09722222222224,58.56511688232422,9.415304
886,car,1297,326,1426,423,838.996875,113.19444444444446,922.44375,146.875,13.741833686828612,9.415304
887,car,1081,304,1133,343,699.2718749999999,105.55555555555556,732.909375,119.09722222222224,58.72381210327149,9.505994
887,car,1302,331,1447,432,842.2312499999999,114.93055555555554,936.028125,150.0,12.923805236816406,9.505994
888,car,1081,303,1133,344,699.2718749999999,105.20833333333331,732.909375,119.44444444444446,57.16949844360352,8.405855
888,car,1314,323,1460,431,849.99375,112.15277777777776,944.4375,149.65277777777777,12.839652061462402,8.405855
889,car,1082,304,1132,344,699.91875,105.55555555555556,732.2625,119.44444444444446,57.29352188110352,8.34519
889,car,1318,325,1466,432,852.58125,112.84722222222224,948.31875,150.0,12.760724067687988,8.34519
890,car,1328,334,1489,443,859.05,115.9722222222222,963.196875,153.81944444444446,11.80579662322998,8.977488
891,car,1336,332,1501,443,864.2249999999999,115.27777777777776,970.959375,153.81944444444446,11.75113296508789,8.337299
892,car,1334,333,1504,447,862.9312500000001,115.625,972.9,155.20833333333331,11.413163185119627,9.009806
893,car,1073,302,1129,347,694.096875,104.8611111111111,730.321875,120.48611111111111,52.922950744628906,8.138166
893,car,1352,335,1522,452,874.575,116.31944444444444,984.54375,156.94444444444443,10.929838180541992,8.138166
894,car,1070,303,1128,345,692.15625,105.20833333333331,729.6750000000001,119.79166666666666,56.88029479980469,7.743478
