frame,label,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance,Speed
475,car,1050,752,1143,810,679.21875,261.1111111111111,739.3781250000001,281.25,121.77347564697266,4.3518524
475,car,987,746,1054,799,638.4656249999999,259.02777777777777,681.80625,277.43055555555554,154.5631561279297,4.3518524
475,car,1128,748,1194,799,729.6750000000001,259.72222222222223,772.36875,277.43055555555554,162.94842529296875,4.3518524
475,car,932,738,988,794,602.8875,256.25,639.1125,275.69444444444446,155.31735229492188,4.3518524
475,car,4,626,332,1048,2.5875,217.36111111111111,214.7625,363.88888888888886,7.0803093910217285,4.3518524
475,car,775,718,878,834,501.328125,249.3055555555556,567.95625,289.58333333333337,49.27867126464844,4.3518524
475,car,200,660,651,960,129.375,229.16666666666669,421.115625,333.3333333333333,18.24275779724121,4.3518524
475,car,619,712,808,862,400.415625,247.2222222222222,522.675,299.30555555555554,34.52360153198242,4.3518524
476,car,1379,740,1582,868,892.0406250000001,256.94444444444446,1023.35625,301.3888888888889,32.4172248840332,3.5725267
476,car,982,745,1048,797,635.23125,258.68055555555554,677.925,276.7361111111111,158.49212646484375,3.5725267
476,car,1128,745,1190,797,729.6750000000001,258.68055555555554,769.78125,276.7361111111111,163.5186004638672,3.5725267
476,car,1049,743,1139,810,678.5718750000001,257.98611111111114,736.7906250000001,281.25,107.32823944091795,3.5725267
476,car,0,604,307,1053,0.0,209.7222222222222,198.590625,365.625,5.837172031402588,3.5725267
476,car,773,717,875,832,500.034375,248.9583333333333,566.015625,288.8888888888889,51.2846565246582,3.5725267
476,car,195,656,633,966,126.140625,227.77777777777777,409.471875,335.4166666666667,17.613370895385742,3.5725267
476,car,618,710,806,863,399.76875,246.5277777777778,521.38125,299.65277777777777,34.24409484863281,3.5725267
477,car,1125,744,1183,798,727.734375,258.3333333333333,765.253125,277.08333333333337,158.67388916015625,3.458113
477,car,977,746,1042,796,631.996875,259.02777777777777,674.04375,276.3888888888889,162.82781982421875,3.458113
477,car,122,650,647,969,78.91874999999999,225.69444444444449,418.528125,336.45833333333337,17.77938461303711,3.458113
477,car,0,609,283,1052,0.0,211.4583333333333,183.065625,365.27777777777777,6.110403537750244,3.458113
477,car,914,737,982,795,591.24375,255.9027777777778,635.23125,276.0416666666667,149.75552368164062,3.458113
477,car,1044,749,1138,811,675.3375,260.06944444444446,736.14375,281.59722222222223,112.6387939453125,3.458113
477,car,765,719,873,836,494.859375,249.65277777777777,564.7218750000001,290.27777777777777,47.6776008605957,3.458113
477,car,607,710,798,866,392.6531250000001,246.5277777777778,516.2062500000001,300.69444444444446,33.12554931640625,3.458113
478,human,551,678,593,753,356.428125,235.41666666666663,383.596875,261.4583333333333,126.82759857177734,3.10912
478,car,981,747,1044,796,634.584375,259.375,675.3375,276.3888888888889,164.6293182373047,3.10912
478,car,914,737,977,792,591.24375,255.9027777777778,631.996875,275.0,157.36083984375,3.10912
478,car,760,719,869,832,491.625,249.65277777777777,562.134375,288.8888888888889,50.918270111083984,3.10912
478,car,1043,744,1135,807,674.690625,258.3333333333333,734.203125,280.2083333333333,119.85411834716795,3.10912
478,car,105,650,624,979,67.921875,225.69444444444449,403.65,339.93055555555554,16.638944625854492,3.10912
478,car,0,606,260,1063,0.0,210.41666666666663,168.1875,369.09722222222223,5.469061374664307,3.10912
478,car,606,709,792,866,392.00625,246.1805555555556,512.3249999999999,300.69444444444446,33.25958251953125,3.10912
479,car,1119,741,1186,796,723.853125,257.2916666666667,767.1937499999999,276.3888888888889,157.97019958496094,2.9871995
479,car,968,747,1033,797,626.175,259.375,668.221875,276.7361111111111,161.55039978027344,2.9871995
479,car,920,741,1022,796,595.125,257.2916666666667,661.10625,276.3888888888889,148.84860229492188,2.9871995
479,car,47,636,624,979,30.403125,220.8333333333333,403.65,339.93055555555554,17.07508659362793,2.9871995
479,car,1042,746,1129,810,674.04375,259.02777777777777,730.321875,281.25,112.53981018066406,2.9871995
479,car,749,716,860,836,484.509375,248.61111111111111,556.3125,290.27777777777777,48.40738677978516,2.9871995
479,car,906,737,975,794,586.06875,255.9027777777778,630.703125,275.69444444444446,151.80462646484375,2.9871995
479,car,596,707,785,870,385.5375,245.48611111111111,507.796875,302.0833333333333,31.84060859680176,2.9871995
479,car,7,621,204,1076,4.528125,215.625,131.9625,373.6111111111112,3.6187727451324463,2.9871995
480,car,1120,742,1177,793,724.5,257.63888888888886,761.371875,275.34722222222223,168.87232971191406,2.8827796
480,car,964,740,1029,795,623.5875,256.94444444444446,665.634375,276.0416666666667,155.93377685546875,2.8827796
480,car,1727,691,1920,1004,1117.153125,239.9305555555556,1242.0,348.6111111111111,11.878965377807615,2.8827796
480,car,1039,741,1127,811,672.103125,257.2916666666667,729.028125,281.59722222222223,101.0536880493164,2.8827796
480,car,903,735,968,795,584.1281250000001,255.2083333333333,626.175,276.0416666666667,146.7428436279297,2.8827796
480,car,0,635,188,1080,0.0,220.4861111111111,121.6125,375.0,3.32210373878479,2.8827796
480,car,749,717,859,836,484.509375,248.9583333333333,555.665625,290.27777777777777,48.27712631225586,2.8827796
480,car,34,636,607,978,21.99375,220.8333333333333,392.6531250000001,339.5833333333333,17.126604080200195,2.8827796
480,car,587,708,777,871,379.715625,245.8333333333333,502.621875,302.43055555555554,31.4130973815918,2.8827796
481,car,1116,737,1177,794,721.9125,255.9027777777778,761.371875,275.69444444444446,156.93919372558594,3.1124234
481,car,958,738,1027,794,619.70625,256.25,664.340625,275.69444444444446,155.02841186523438,3.1124234
481,car,896,733,968,796,579.6,254.51388888888889,626.175,276.3888888888889,140.3158721923828,3.1124234
481,car,1671,771,1806,895,1080.928125,267.7083333333333,1168.25625,310.7638888888889,28.846643447875977,3.1124234
481,car,1028,744,1123,806,664.9875,258.3333333333333,726.440625,279.86111111111114,122.78084564208984,3.1124234
481,car,1,659,154,1080,0.646875,228.81944444444443,99.61875,375.0,3.526041269302368,3.1124234
481,car,741,713,856,835,479.334375,247.56944444444449,553.725,289.93055555555554,49.31146240234375,3.1124234
481,car,27,641,590,986,17.465625,222.56944444444449,381.65625,342.36111111111114,16.191823959350586,3.1124234
481,car,565,701,771,875,365.484375,243.40277777777777,498.740625,303.81944444444446,30.403919219970703,3.1124234
482,car,1796,693,1920,1007,1161.7875,240.62500000000003,1242.0,349.65277777777777,11.38743019104004,3.0359724
482,car,1110,741,1172,794,718.03125,257.2916666666667,758.1375,275.69444444444446,162.62843322753906,3.0359724
482,car,958,739,1022,794,619.70625,256.59722222222223,661.10625,275.69444444444446,157.03573608398438,3.0359724
482,car,1028,745,1119,808,664.9875,258.68055555555554,723.853125,280.55555555555554,117.53035736083984,3.0359724
482,car,891,735,962,794,576.365625,255.2083333333333,622.29375,275.69444444444446,148.03829956054688,3.0359724
482,car,731,713,847,835,472.865625,247.56944444444449,547.903125,289.93055555555554,49.38261795043945,3.0359724
482,car,1672,768,1828,899,1081.575,266.6666666666667,1182.4875,312.15277777777777,27.136608123779297,3.0359724
482,car,0,702,125,1077,0.0,243.75,80.859375,373.9583333333333,4.253489017486572,3.0359724
482,car,25,636,576,997,16.171875,220.8333333333333,372.6,346.18055555555554,15.084100723266602,3.0359724
482,car,559,700,762,880,361.603125,243.0555555555556,492.91875,305.55555555555554,29.569713592529297,3.0359724
483,car,1395,727,1632,883,902.390625,252.4305555555556,1055.7,306.59722222222223,27.22153854370117,3.4404187
483,car,0,744,91,1075,0.0,258.3333333333333,58.865625,373.26388888888886,2.270509958267212,3.4404187
483,car,951,737,1018,794,615.178125,255.9027777777778,658.51875,275.69444444444446,153.43478393554688,3.4404187
483,car,1820,700,1918,998,1177.3125,243.0555555555556,1240.70625,346.52777777777777,12.091264724731444,3.4404187
483,car,888,736,959,793,574.4250000000001,255.5555555555556,620.353125,275.34722222222223,151.7691650390625,3.4404187
483,car,1023,743,1115,808,661.7531250000001,257.98611111111114,721.265625,280.55555555555554,114.03343200683594,3.4404187
483,car,718,711,833,837,464.45625,246.875,538.846875,290.625,47.8851432800293,3.4404187
483,car,1677,768,1854,907,1084.809375,266.6666666666667,1199.30625,314.93055555555554,25.024356842041016,3.4404187
483,car,0,629,576,1008,0.0,218.40277777777777,372.6,350.0,14.121854782104492,3.4404187
483,car,543,701,752,876,351.253125,243.40277777777777,486.45,304.1666666666667,30.147706985473636,3.4404187
484,car,1839,738,1920,1004,1189.603125,256.25,1242.0,348.6111111111111,11.48646354675293,4.482254
484,car,943,740,1009,795,610.003125,256.94444444444446,652.696875,276.0416666666667,155.25462341308594,4.482254
484,car,1407,732,1641,885,910.153125,254.16666666666669,1061.521875,307.2916666666667,26.88263320922852,4.482254
484,car,881,736,950,787,569.896875,255.5555555555556,614.53125,273.2638888888889,165.5704345703125,4.482254
484,car,1020,743,1114,807,659.8125,257.98611111111114,720.61875,280.2083333333333,117.49007415771484,4.482254
484,car,714,712,832,834,461.86875,247.2222222222222,538.2,289.58333333333337,50.1064338684082,4.482254
484,car,1687,770,1880,907,1091.278125,267.3611111111111,1216.125,314.93055555555554,25.47262382507324,4.482254
484,car,504,701,750,876,326.02500000000003,243.40277777777777,485.15625,304.1666666666667,30.023765563964844,4.482254
484,car,2,630,554,1012,1.29375,218.75,358.36875,351.38888888888886,13.461542129516602,4.482254
485,car,1415,734,1649,890,915.328125,254.8611111111111,1066.696875,309.02777777777777,25.84244155883789,4.8726134
485,car,935,738,1005,792,604.828125,256.25,650.109375,275.0,158.71141052246094,4.8726134
485,car,861,733,944,793,556.959375,254.51388888888889,610.65,275.34722222222223,144.894775390625,4.8726134
485,car,1099,734,1164,790,710.915625,254.8611111111111,752.9625,274.30555555555554,159.10357666015625,4.8726134
485,car,1017,741,1111,803,657.8718749999999,257.2916666666667,718.6781249999999,278.8194444444444,129.34454345703125,4.8726134
485,car,703,711,830,833,454.753125,246.875,536.90625,289.2361111111111,50.40618515014648,4.8726134
485,car,1682,771,1912,912,1088.04375,267.7083333333333,1236.825,316.6666666666667,24.43779754638672,4.8726134
485,car,504,699,742,880,326.02500000000003,242.7083333333333,479.9812500000001,305.55555555555554,29.345632553100582,4.8726134
485,car,0,626,538,1018,0.0,217.36111111111111,348.01875,353.47222222222223,12.751745223999023,4.8726134
486,car,871,734,944,799,563.428125,254.8611111111111,610.65,277.43055555555554,132.84474182128906,4.6886773
486,car,939,737,1014,796,607.415625,255.9027777777778,655.93125,276.3888888888889,147.24276733398438,4.6886773
486,car,1420,736,1663,892,918.5625,255.5555555555556,1075.753125,309.72222222222223,25.439037322998047,4.6886773
486,car,1017,742,1110,806,657.8718749999999,257.63888888888886,718.03125,279.86111111111114,119.88412475585938,4.6886773
486,car,694,706,827,839,448.93125,245.13888888888889,534.965625,291.31944444444446,46.3527946472168,4.6886773
486,car,1687,768,1918,916,1091.278125,266.6666666666667,1240.70625,318.05555555555554,23.365381240844727,4.6886773
486,car,488,695,735,890,315.67499999999995,241.31944444444443,475.453125,309.02777777777777,27.67804527282715,4.6886773
486,car,0,624,525,1018,0.0,216.66666666666663,339.609375,353.47222222222223,12.69130516052246,4.6886773
487,car,1095,735,1160,786,708.328125,255.2083333333333,750.375,272.91666666666663,169.19517517089844,4.5246615
487,car,932,739,1001,796,602.8875,256.59722222222223,647.521875,276.3888888888889,150.5048065185547,4.5246615
487,car,1013,741,1108,804,655.284375,257.2916666666667,716.7375,279.1666666666667,125.4630126953125,4.5246615
487,car,873,732,940,796,564.7218750000001,254.16666666666669,608.0625,276.3888888888889,138.68170166015625,4.5246615
487,car,1418,733,1672,892,917.26875,254.51388888888889,1081.575,309.72222222222223,25.37116050720215,4.5246615
487,car,692,706,821,840,447.6375,245.13888888888889,531.084375,291.6666666666667,45.89578628540039,4.5246615
487,car,1692,767,1919,915,1094.5125,266.3194444444444,1241.353125,317.7083333333333,23.41963768005371,4.5246615
487,car,474,698,731,885,306.61875000000003,242.3611111111111,472.865625,307.2916666666667,28.408939361572266,4.5246615
487,car,0,624,514,1034,0.0,216.66666666666663,332.49375,359.02777777777777,10.734235763549805,4.5246615
488,car,868,733,933,794,561.4875,254.51388888888889,603.5343750000001,275.69444444444446,144.98362731933594,3.6986265
488,car,933,738,1004,796,603.5343750000001,256.25,649.4625000000001,276.3888888888889,148.87423706054688,3.6986265
488,car,1011,741,1106,806,653.990625,257.2916666666667,715.44375,279.86111111111114,117.9121322631836,3.6986265
488,car,1432,730,1681,897,926.325,253.47222222222223,1087.396875,311.45833333333337,24.278789520263672,3.6986265
488,car,684,705,820,839,442.4625,244.79166666666663,530.4375,291.31944444444446,46.27832412719727,3.6986265
488,car,1695,764,1920,922,1096.453125,265.27777777777777,1242.0,320.1388888888889,22.037918090820312,3.6986265
488,car,4,623,497,1049,2.5875,216.31944444444443,321.496875,364.2361111111112,8.842432022094727,3.6986265
488,car,459,687,717,892,296.91562500000003,238.54166666666663,463.809375,309.72222222222223,27.514907836914062,3.6986265
489,car,1007,740,1100,801,651.403125,256.94444444444446,711.5625,278.125,135.41368103027344,3.9594746
489,car,1378,750,1444,817,891.39375,260.4166666666667,934.0875,283.6805555555556,98.347412109375,3.9594746
489,car,927,737,1004,794,599.6531249999999,255.9027777777778,649.4625000000001,275.69444444444446,151.5183563232422,3.9594746
489,car,1092,735,1157,791,706.3874999999999,255.2083333333333,748.434375,274.65277777777777,157.90589904785156,3.9594746
489,car,674,703,816,841,435.99375,244.09722222222223,527.85,292.01388888888886,45.13808441162109,3.9594746
489,car,857,732,931,793,554.371875,254.16666666666669,602.240625,275.34722222222223,144.32516479492188,3.9594746
489,car,1415,725,1707,900,915.328125,251.73611111111111,1104.215625,312.5,23.4140567779541,3.9594746
489,car,0,618,488,1055,0.0,214.5833333333333,315.67499999999995,366.31944444444446,8.215967178344727,3.9594746
489,car,451,686,710,898,291.740625,238.19444444444449,459.28125,311.80555555555554,26.29244613647461,3.9594746
489,car,1718,769,1920,923,1111.33125,267.01388888888886,1242.0,320.4861111111111,22.306610107421875,3.9594746
490,car,1000,735,1097,802,646.875,255.2083333333333,709.621875,278.47222222222223,122.81375885009766,3.3969169
490,car,927,735,999,791,599.6531249999999,255.2083333333333,646.228125,274.65277777777777,155.92127990722656,3.3969169
490,car,669,702,810,841,432.759375,243.75,523.96875,292.01388888888886,45.09877395629883,3.3969169
490,car,1426,726,1722,904,922.44375,252.0833333333333,1113.91875,313.88888888888886,22.64430427551269,3.3969169
490,car,845,729,934,797,546.609375,253.12500000000003,604.18125,276.7361111111111,129.2313995361328,3.3969169
490,car,0,616,471,1059,0.0,213.8888888888889,304.678125,367.7083333333333,7.665586948394775,3.3969169
490,car,442,688,699,898,285.91875,238.8888888888889,452.165625,311.80555555555554,26.206897735595703,3.3969169
490,car,1721,766,1917,920,1113.271875,265.97222222222223,1240.059375,319.44444444444446,22.410327911376957,3.3969169
491,car,1372,743,1454,817,887.5125,257.98611111111114,940.55625,283.6805555555556,87.78954315185547,3.3434665
491,car,923,737,993,789,597.065625,255.9027777777778,642.3468750000001,273.9583333333333,163.6932830810547,3.3434665
491,car,847,731,923,795,547.903125,253.81944444444443,597.065625,276.0416666666667,137.66473388671875,3.3434665
491,car,995,738,1094,801,643.640625,256.25,707.6812500000001,278.125,130.81246948242188,3.3434665
491,car,669,704,798,842,432.759375,244.44444444444449,516.2062500000001,292.36111111111114,44.76289367675781,3.3434665
491,car,0,608,456,1061,0.0,211.11111111111111,294.975,368.40277777777777,7.47783899307251,3.3434665
491,car,1428,721,1736,905,923.7375,250.34722222222223,1122.975,314.2361111111111,22.20638656616211,3.3434665
491,car,410,693,705,892,265.21875,240.62500000000003,456.046875,309.72222222222223,27.077831268310547,3.3434665
491,car,1726,767,1917,920,1116.50625,266.3194444444444,1240.059375,319.44444444444446,22.454404830932617,3.3434665
492,car,919,738,988,788,594.478125,256.25,639.1125,273.6111111111111,167.51803588867188,2.6914332
492,car,846,730,921,800,547.25625,253.47222222222223,595.771875,277.77777777777777,123.03973388671876,2.6914332
492,car,1374,742,1468,817,888.80625,257.63888888888886,949.6125,283.6805555555556,86.01812744140625,2.6914332
492,car,993,737,1092,801,642.3468750000001,255.9027777777778,706.3874999999999,278.125,129.302490234375,2.6914332
492,car,661,700,798,839,427.584375,243.0555555555556,516.2062500000001,291.31944444444446,46.50480651855469,2.6914332
492,car,0,601,439,1068,0.0,208.6805555555556,283.978125,370.83333333333337,6.3317551612854,2.6914332
492,car,1736,765,1918,924,1122.975,265.625,1240.70625,320.8333333333333,21.32188606262207,2.6914332
492,car,1440,720,1742,911,931.5,250.0,1126.85625,316.31944444444446,21.46349334716797,2.6914332
492,car,405,694,698,892,261.984375,240.97222222222223,451.51875,309.72222222222223,27.00815963745117,2.6914332
493,car,1363,745,1469,819,881.690625,258.68055555555554,950.259375,284.375,84.4029769897461,2.9272292
493,car,915,736,986,790,591.890625,255.5555555555556,637.81875,274.30555555555554,159.49563598632812,2.9272292
493,car,995,736,1091,802,643.640625,255.5555555555556,705.740625,278.47222222222223,124.4266357421875,2.9272292
493,car,646,702,790,841,417.88125,243.75,511.03125,292.01388888888886,45.08820724487305,2.9272292
493,car,831,726,923,798,537.553125,252.0833333333333,597.065625,277.08333333333337,121.87559509277344,2.9272292
493,car,0,592,422,1061,0.0,205.5555555555556,272.98125,368.40277777777777,5.891363620758057,2.9272292
493,car,1438,719,1763,914,930.20625,249.65277777777777,1140.440625,317.36111111111114,20.986177444458008,2.9272292
493,car,1747,766,1919,925,1130.090625,265.97222222222223,1241.353125,321.18055555555554,21.10007095336914,2.9272292
493,car,379,683,695,904,245.165625,237.15277777777777,449.578125,313.88888888888886,25.34648704528809,2.9272292
494,car,914,735,984,792,591.24375,255.2083333333333,636.525,275.0,153.46218872070312,4.0116324
494,car,1364,745,1469,821,882.3375000000001,258.68055555555554,950.259375,285.06944444444446,79.89350128173828,4.0116324
494,car,840,729,914,794,543.375,253.12500000000003,591.24375,275.69444444444446,136.62709045410156,4.0116324
494,car,991,739,1084,801,641.0531249999999,256.59722222222223,701.2125,278.125,133.74087524414062,4.0116324
494,car,642,701,784,845,415.29375,243.40277777777777,507.15,293.40277777777777,43.11006164550781,4.0116324
494,car,0,593,403,1068,0.0,205.90277777777777,260.690625,370.83333333333337,4.974485874176025,4.0116324
494,car,1766,766,1919,928,1142.38125,265.97222222222223,1241.353125,322.22222222222223,20.271142959594727,4.0116324
494,car,1447,715,1779,917,936.028125,248.2638888888889,1150.790625,318.40277777777777,20.7071590423584,4.0116324
494,car,366,683,681,902,236.75625,237.15277777777777,440.521875,313.1944444444444,25.746774673461918,4.0116324
495,car,1078,738,1136,785,697.33125,256.25,734.85,272.56944444444446,177.34381103515625,3.884338
495,car,1363,745,1477,822,881.690625,258.68055555555554,955.434375,285.41666666666663,77.52882385253906,3.884338
495,car,828,730,909,794,535.6125000000001,253.47222222222223,588.009375,275.69444444444446,137.07704162597656,3.884338
495,car,0,590,382,1067,0.0,204.86111111111111,247.10625,370.4861111111111,4.365484714508057,3.884338
495,car,989,739,1084,801,639.7593750000001,256.59722222222223,701.2125,278.125,133.2129364013672,3.884338
495,car,1786,766,1920,932,1155.31875,265.97222222222223,1242.0,323.6111111111111,19.294925689697266,3.884338
495,car,627,697,783,846,405.590625,242.01388888888889,506.503125,293.75,42.565521240234375,3.884338
495,car,1454,721,1793,925,940.55625,250.34722222222223,1159.846875,321.18055555555554,20.093891143798828,3.884338
495,car,347,682,673,906,224.465625,236.8055555555556,435.346875,314.5833333333333,24.93101119995117,3.884338
496,car,1074,735,1133,786,694.74375,255.2083333333333,732.909375,272.91666666666663,169.8262481689453,3.649704
496,car,904,730,978,791,584.775,253.47222222222223,632.6437500000001,274.65277777777777,147.27523803710938,3.649704
496,car,989,741,1082,800,639.7593750000001,257.2916666666667,699.91875,277.77777777777777,140.88714599609375,3.649704
496,car,1370,743,1483,823,886.21875,257.98611111111114,959.315625,285.7638888888889,73.54818725585938,3.649704
496,car,0,589,359,1033,0.0,204.51388888888889,232.228125,358.68055555555554,6.198305606842041,3.649704
496,car,620,701,776,844,401.0625,243.40277777777777,501.975,293.05555555555554,43.4625244140625,3.649704
496,car,1795,765,1918,929,1161.140625,265.625,1240.70625,322.56944444444446,19.522310256958008,3.649704
496,car,823,729,912,795,532.378125,253.12500000000003,589.9499999999999,276.0416666666667,132.94093322753906,3.649704
496,car,1461,716,1826,931,945.084375,248.61111111111111,1181.19375,323.2638888888889,19.466251373291016,3.649704
496,car,332,678,669,908,214.7625,235.41666666666663,432.759375,315.27777777777777,24.85787010192871,3.649704
497,car,828,729,897,793,535.6125000000001,253.12500000000003,580.2468749999999,275.34722222222223,138.66619873046875,3.649704
497,car,986,737,1077,799,637.81875,255.9027777777778,696.6843749999999,277.43055555555554,138.5373077392578,3.649704
497,car,1811,757,1920,930,1171.490625,262.84722222222223,1242.0,322.9166666666667,18.6137752532959,3.649704
497,car,1359,741,1485,823,879.103125,257.2916666666667,960.609375,285.7638888888889,69.95319366455078,3.649704
497,car,612,698,770,847,395.8875,242.3611111111111,498.09375,294.09722222222223,42.09595489501953,3.649704
497,car,0,580,350,1028,0.0,201.3888888888889,226.40625,356.94444444444446,5.7254509925842285,3.649704
497,car,1464,717,1863,936,947.025,248.9583333333333,1205.128125,325.0,18.822383880615234,3.649704
497,car,317,681,661,914,205.059375,236.4583333333333,427.584375,317.36111111111114,23.227718353271484,3.649704
498,car,1360,741,1486,822,879.75,257.2916666666667,961.25625,285.41666666666663,72.19906616210938,3.7474046
498,car,978,737,1073,797,632.6437500000001,255.9027777777778,694.096875,276.7361111111111,143.72959899902344,3.7474046
498,car,1065,733,1134,789,688.921875,254.51388888888889,733.55625,273.9583333333333,158.45774841308594,3.7474046
498,car,603,695,760,851,390.065625,241.31944444444443,491.625,295.48611111111114,40.630653381347656,3.7474046
498,car,812,727,898,796,525.2625,252.4305555555556,580.89375,276.3888888888889,127.75603485107422,3.7474046
498,car,1825,755,1920,934,1180.546875,262.15277777777777,1242.0,324.30555555555554,17.77545928955078,3.7474046
498,car,0,580,327,1039,0.0,201.3888888888889,211.528125,360.76388888888886,5.313421726226807,3.7474046
498,car,1474,715,1882,944,953.49375,248.2638888888889,1217.41875,327.77777777777777,18.205379486083984,3.7474046
498,car,296,684,651,909,191.475,237.5,421.115625,315.625,23.9173641204834,3.7474046
499,car,1057,733,1128,790,683.746875,254.51388888888889,729.6750000000001,274.30555555555554,156.1346893310547,4.0856647
499,car,975,735,1070,797,630.703125,255.2083333333333,692.15625,276.7361111111111,140.4791259765625,4.0856647
499,car,1837,752,1920,902,1188.309375,261.1111111111111,1242.0,313.1944444444444,23.094051361083984,4.0856647
499,car,808,725,896,797,522.675,251.73611111111111,579.6,276.7361111111111,122.11573791503906,4.0856647
499,car,590,697,754,851,381.65625,242.01388888888889,487.74375,295.48611111111114,40.45736312866211,4.0856647
499,car,0,578,312,1039,0.0,200.69444444444449,201.825,360.76388888888886,5.2702317237854,4.0856647
499,car,1495,715,1903,948,967.078125,248.2638888888889,1231.003125,329.1666666666667,17.85684585571289,4.0856647
499,car,270,684,644,912,174.65625,237.5,416.5875,316.6666666666667,23.218061447143555,4.0856647
500,car,1851,754,1920,855,1197.365625,261.80555555555554,1242.0,296.875,43.012237548828125,4.0753956
500,car,1361,741,1487,822,880.396875,257.2916666666667,961.903125,285.41666666666663,72.20616912841797,4.0753956
500,car,801,725,894,795,518.146875,251.73611111111111,578.30625,276.0416666666667,125.80647277832033,4.0753956
500,car,582,696,750,850,376.48125,241.66666666666669,485.15625,295.1388888888889,40.81591033935547,4.0753956
500,car,0,588,285,1044,0.0,204.16666666666663,184.359375,362.5,5.4573845863342285,4.0753956
500,car,1515,716,1918,950,980.015625,248.61111111111111,1240.70625,329.86111111111114,17.679107666015625,4.0753956
500,car,251,683,636,915,162.36562500000002,237.15277777777777,411.4125,317.7083333333333,22.650278091430664,4.0753956
501,car,1055,734,1124,788,682.453125,254.8611111111111,727.0875000000001,273.6111111111111,162.60452270507812,4.3424892
501,car,971,730,1070,798,628.115625,253.47222222222223,692.15625,277.08333333333337,128.3633575439453,4.3424892
501,car,797,727,890,794,515.559375,252.4305555555556,575.71875,275.69444444444446,130.6636505126953,4.3424892
501,car,576,695,746,852,372.6,241.31944444444443,482.56875,295.8333333333333,40.0718002319336,4.3424892
501,car,0,582,264,1062,0.0,202.0833333333333,170.775,368.75,4.224798679351807,4.3424892
501,car,1513,710,1914,954,978.721875,246.5277777777778,1238.11875,331.25,17.48445701599121,4.3424892
501,car,226,680,621,918,146.19375,236.11111111111111,401.709375,318.75,22.22345733642578,4.3424892
502,car,788,727,882,797,509.7375,252.4305555555556,570.5437499999999,276.7361111111111,124.03758239746094,5.07848
502,car,971,732,1068,798,628.115625,254.16666666666669,690.8625000000001,277.08333333333337,132.6034393310547,5.07848
502,car,563,692,742,854,364.190625,240.27777777777777,479.9812500000001,296.52777777777777,39.28992462158203,5.07848
502,car,3,642,213,1063,1.940625,222.91666666666663,137.78437499999998,369.09722222222223,4.968145847320557,5.07848
502,car,1519,712,1917,961,982.603125,247.2222222222222,1240.059375,333.68055555555554,17.047391891479492,5.07848
502,car,214,683,614,923,138.43125,237.15277777777777,397.18125,320.4861111111111,21.48724937438965,5.07848
503,car,1049,730,1117,786,678.5718750000001,253.47222222222223,722.559375,272.91666666666663,159.93153381347656,3.9967253
503,car,786,724,881,797,508.44375,251.38888888888889,569.896875,276.7361111111111,119.0150909423828,3.9967253
503,car,970,734,1066,798,627.46875,254.8611111111111,689.5687499999999,277.08333333333337,136.038330078125,3.9967253
503,car,552,689,741,855,357.075,239.23611111111111,479.334375,296.875,38.88617706298828,3.9967253
503,car,0,645,194,1056,0.0,223.9583333333333,125.49375,366.6666666666666,5.674498081207275,3.9967253
503,car,194,679,609,928,125.49375,235.76388888888889,393.946875,322.22222222222223,20.95146751403809,3.9967253
503,car,1536,712,1920,965,993.6,247.2222222222222,1242.0,335.06944444444446,16.85712242126465,3.9967253
504,car,968,734,1065,796,626.175,254.8611111111111,688.921875,276.3888888888889,141.04730224609375,4.1049643
504,car,1050,730,1116,783,679.21875,253.47222222222223,721.9125,271.875,166.60357666015625,4.1049643
504,car,1371,743,1479,825,886.865625,257.98611111111114,956.728125,286.4583333333333,69.1688003540039,4.1049643
504,car,786,722,881,793,508.44375,250.69444444444443,569.896875,275.34722222222223,124.50320434570312,4.1049643
504,car,540,690,735,857,349.3125,239.5833333333333,475.453125,297.56944444444446,38.0609130859375,4.1049643
504,car,163,677,594,935,105.440625,235.06944444444449,384.24375,324.65277777777777,20.24473762512207,4.1049643
504,car,1554,707,1920,969,1005.24375,245.48611111111111,1242.0,336.45833333333337,16.5866641998291,4.1049643
504,car,1,687,156,1068,0.646875,238.54166666666663,100.9125,370.83333333333337,4.855082035064697,4.1049643
505,car,1256,718,1375,828,812.475,249.3055555555556,889.453125,287.5,51.24788284301758,4.3873415
505,car,779,723,879,794,503.915625,251.04166666666663,568.603125,275.69444444444446,123.49024963378906,4.3873415
505,car,962,731,1064,797,622.29375,253.81944444444443,688.2750000000001,276.7361111111111,132.72271728515625,4.3873415
505,car,531,690,728,859,343.490625,239.5833333333333,470.925,298.2638888888889,37.31681060791016,4.3873415
505,car,0,688,131,1071,0.0,238.8888888888889,84.740625,371.875,4.5978684425354,4.3873415
505,car,1571,699,1916,978,1016.240625,242.7083333333333,1239.4125,339.5833333333333,15.582098007202148,4.3873415
505,car,141,673,583,938,91.209375,233.6805555555556,377.128125,325.6944444444444,20.03084373474121,4.3873415
506,car,861,729,928,786,556.959375,253.12500000000003,600.3,272.91666666666663,155.05783081054688,4.9243717
506,car,1045,728,1110,785,675.984375,252.77777777777777,718.03125,272.56944444444446,159.06793212890625,4.9243717
506,car,961,732,1058,796,621.6468749999999,254.16666666666669,684.39375,276.3888888888889,137.68089294433594,4.9243717
